IdValeSalida,IdProducto,PrecioCosto,Pventa,Cantidad,Saldo,idvalearea
5359,159,0,700,1,,1
5359,186,0,750,1,,1
5360,129,0,600,1,,1
5360,119,0,1300,1,,1
5360,176,0,600,1,,1
5361,64,0,1200,1,,1
5362,64,0,1200,1,,1
5363,129,0,600,1,,1
5364,64,0,1200,1,,1
5365,64,0,1200,1,,1
5366,95,164,600,1,,1
5367,55,0,1500,1,,1
5367,131,0,600,1,,1
5368,139,0,750,1,,1
5369,64,0,1200,1,,1
5370,186,0,750,1,,1
5371,64,0,1200,1,,1
5372,191,0,500,1,,1
5372,179,0,600,1,,1
5373,179,0,600,1,,1
5374,55,0,1500,1,,1
5374,179,0,600,1,,1
5374,3,0,600,1,,1
5375,113,0,0,1,,1
5375,113,0,0,1,,1
5375,64,0,0,1,,1
5375,116,0,0,1,,1
5375,116,0,0,1,,1
5375,165,0,0,1,,1
5375,165,0,0,1,,1
5375,165,0,0,1,,1
5375,113,0,0,1,,1
5375,191,0,0,1,,1
5375,139,0,0,1,,1
5375,139,0,0,1,,1
5375,139,0,0,1,,1
5375,139,0,0,1,,1
5375,139,0,0,1,,1
5375,139,0,0,1,,1
5375,135,0,0,1,,1
5375,135,0,0,1,,1
5375,135,0,0,1,,1
5375,187,0,0,1,,1
5375,187,0,0,1,,1
5375,187,0,0,1,,1
5375,107,15,0,1,,1
5375,36,250,0,1,,1
5375,178,0,0,1,,1
5375,55,0,0,1,,1
5375,55,0,0,1,,1
5376,116,0,600,1,,1
5376,186,0,750,1,,1
5376,107,15,50,1,,1
5377,129,0,600,1,,1
5378,129,0,600,1,,1
5379,159,0,700,1,,1
5379,3,0,600,1,,1
5380,3,0,600,1,,1
5381,64,0,0,1,,1
5381,187,0,0,1,,1
5381,55,0,0,1,,1
5381,180,0,0,1,,1
5382,179,0,600,1,,1
5382,119,0,1300,1,,1
5383,181,0,0,1,,1
5383,55,0,0,1,,1
5383,61,310,0,1,,1
5384,129,0,600,1,,1
5384,179,0,600,1,,1
5384,3,0,600,1,,1
5385,3,0,600,1,,1
5386,64,0,1200,1,,1
5387,111,0,850,1,,1
5387,165,0,650,1,,1
5388,1,200,650,1,,1
5389,195,0,1200,1,,1
5389,186,0,750,1,,1
5389,186,0,750,1,,1
5389,107,15,50,1,,1
5390,64,0,1200,1,,1
5392,119,0,1300,1,,1
5392,179,0,600,1,,1
5393,64,0,1200,1,,1
5394,179,0,600,1,,1
5394,179,0,600,1,,1
5394,192,0,1200,1,,1
5394,64,0,1200,1,,1
5394,179,0,600,1,,1
5394,53,0,1250,1,,1
5395,181,0,700,1,,1
5396,64,0,1200,1,,1
5396,179,0,600,1,,1
5396,159,0,700,1,,1
5397,181,0,700,1,,1
5398,194,0,1200,1,,1
5398,181,0,700,1,,1
5398,197,0,750,1,,1
5399,64,0,0,1,,1
5399,64,0,0,1,,1
5399,64,0,0,1,,1
5399,64,0,0,1,,1
5400,197,0,750,1,,1
5400,107,15,50,1,,1
5401,64,0,1200,1,,1
5402,131,0,600,1,,1
5402,85,315.4,700,1,,1
5402,193,0,1300,1,,1
5402,193,0,1300,1,,1
5402,196,0,1200,1,,1
5402,64,0,1200,1,,1
5402,107,15,50,1,,1
5403,192,0,1200,1,,1
5404,178,0,650,1,,1
5404,181,0,700,1,,1
5405,199,0,850,1,,1
5405,183,0,650,1,,1
5406,183,0,650,1,,1
5406,181,0,700,1,,1
5407,111,0,850,1,,1
5408,10,0,650,1,,1
5409,193,0,1300,1,,1
5409,179,0,600,1,,1
5410,55,0,1500,1,,1
5410,64,0,1200,1,,1
5411,142,0,600,1,,1
5411,67,0,1500,1,,1
5412,111,0,850,1,,1
5412,111,0,850,1,,1
5412,61,310,750,1,,1
5412,111,0,850,1,,1
5412,191,0,500,1,,1
5413,64,0,1200,1,,1
5413,64,0,1200,1,,1
5413,55,0,1500,1,,1
5413,107,15,50,1,,1
5414,67,0,1500,1,,1
5414,67,0,1500,1,,1
5414,64,0,1200,1,,1
5414,183,0,650,1,,1
5414,196,0,1200,1,,1
5414,116,0,600,1,,1
5414,111,0,850,1,,1
5415,64,0,0,1,,1
5415,64,0,0,1,,1
5415,64,0,0,1,,1
5416,181,0,700,1,,1
5416,181,0,700,1,,1
5417,116,0,600,1,,1
5417,3,0,600,1,,1
5417,196,0,1200,1,,1
5417,196,0,1200,1,,1
5417,196,0,1200,1,,1
5417,196,0,1200,1,,1
5417,196,0,1200,1,,1
5417,191,0,500,1,,1
5417,191,0,500,1,,1
5417,191,0,500,1,,1
5417,107,15,50,1,,1
5417,107,15,50,1,,1
5417,181,0,700,1,,1
5418,192,0,1200,1,,1
5419,131,0,600,1,,1
5420,191,0,500,1,,1
5421,196,0,1200,1,,1
5421,191,0,500,1,,1
5421,186,0,750,1,,1
5421,107,15,50,1,,1
5422,176,0,600,1,,1
5422,55,0,1500,1,,1
5423,131,0,600,1,,1
5424,113,0,750,1,,1
5424,111,0,850,1,,1
5424,111,0,850,1,,1
5424,53,0,1250,1,,1
5424,53,0,1250,1,,1
5424,85,315.4,700,1,,1
5424,85,315.4,700,1,,1
5424,64,0,1200,1,,1
5424,181,0,700,1,,1
5425,111,0,850,1,,1
5426,111,0,850,1,,1
5427,55,0,1500,1,,1
5428,113,0,750,1,,1
5428,67,0,1500,1,,1
5428,181,0,700,1,,1
5428,107,15,50,1,,1
5429,181,0,700,1,,1
5429,3,0,600,1,,1
5430,131,0,600,1,,1
5431,64,0,0,1,,1
5432,113,0,0,1,,1
5432,7,145,0,1,,1
5432,194,0,0,1,,1
5432,189,0,0,1,,1
5432,64,0,0,1,,1
5433,181,0,700,1,,1
5433,181,0,700,1,,1
5433,55,0,1500,1,,1
5433,55,0,1500,1,,1
5434,191,0,500,1,,1
5435,130,0,600,1,,1
5436,181,0,700,1,,1
5437,113,0,750,1,,1
5438,194,0,1200,1,,1
5438,194,0,1200,1,,1
5438,64,0,1200,1,,1
5439,113,0,750,1,,1
5440,64,0,1200,1,,1
5440,64,0,1200,1,,1
5440,55,0,1500,1,,1
5440,55,0,1500,1,,1
5440,107,15,50,1,,1
5441,113,0,750,1,,1
5441,146,250,700,1,,1
5442,116,0,0,1,,1
5443,111,0,850,1,,1
5444,116,0,600,1,,1
5445,111,0,0,1,,1
5446,64,0,0,1,,1
5446,64,0,0,1,,1
5446,64,0,0,1,,1
5447,64,0,0,1,,1
5447,181,0,0,1,,1
5447,111,0,0,1,,1
5447,183,0,0,1,,1
5447,183,0,0,1,,1
5448,111,0,850,1,,1
5448,111,0,850,1,,1
5448,55,0,1500,1,,1
5449,111,0,850,1,,1
5449,191,0,500,1,,1
5449,73,260,700,1,,1
5450,111,0,850,1,,1
5450,196,0,1200,1,,1
5451,111,0,850,1,,1
5451,193,0,1300,1,,1
5452,194,0,1200,1,,1
5453,111,0,850,1,,1
5453,111,0,850,1,,1
5453,195,0,1200,1,,1
5453,191,0,500,1,,1
5453,191,0,500,1,,1
5454,194,0,1200,1,,1
5455,85,315.4,700,1,,1
5455,113,0,750,1,,1
5456,65,164,950,1,,1
5456,73,260,700,1,,1
5456,129,0,600,1,,1
5457,113,0,750,1,,1
5457,129,0,600,1,,1
5458,193,0,1300,1,,1
5458,131,0,600,1,,1
5458,142,0,600,1,,1
5459,3,0,600,1,,1
5459,3,0,600,1,,1
5459,113,0,750,1,,1
5459,113,0,750,1,,1
5460,163,0,700,1,,1
5460,163,0,700,1,,1
5461,142,0,600,1,,1
5461,181,0,700,1,,1
5462,64,0,0,1,,1
5462,64,0,0,1,,1
5462,64,0,0,1,,1
5462,113,0,0,1,,1
5462,113,0,0,1,,1
5462,52,0,0,1,,1
5462,52,0,0,1,,1
5462,195,0,0,1,,1
5462,192,0,0,1,,1
5462,113,0,0,1,,1
5462,198,0,0,1,,1
5462,181,0,0,1,,1
5462,42,110,0,1,,1
5462,181,0,0,1,,1
5462,181,0,0,1,,1
5462,181,0,0,1,,1
5463,130,0,600,1,,1
5464,181,0,700,1,,1
5464,181,0,700,1,,1
5464,181,0,700,1,,1
5464,181,0,700,1,,1
5464,181,0,700,1,,1
5464,181,0,700,1,,1
5464,181,0,700,1,,1
5464,181,0,700,1,,1
5464,181,0,700,1,,1
5464,181,0,700,1,,1
5465,111,0,850,1,,1
5466,131,0,600,1,,1
5466,193,0,1300,1,,1
5466,191,0,500,1,,1
5467,200,0,850,1,,1
5467,116,0,600,1,,1
5468,64,0,1200,1,,1
5469,52,0,650,1,,1
5469,67,0,1500,1,,1
5469,64,0,1200,1,,1
5470,64,0,1200,1,,1
5471,116,0,600,1,,1
5472,55,0,1500,1,,1
5472,139,0,750,1,,1
5473,181,0,700,1,,1
5473,111,0,850,1,,1
5473,195,0,1200,1,,1
5473,181,0,700,1,,1
5473,194,0,1200,1,,1
5474,200,0,850,1,,1
5474,64,0,1200,1,,1
5475,116,0,0,1,,1
5476,116,0,600,1,,1
5477,192,0,1200,1,,1
5478,191,0,0,1,,1
5479,142,0,600,1,,1
5479,116,0,600,1,,1
5480,119,0,1300,1,,1
5481,131,0,600,1,,1
5482,61,310,750,1,,1
5482,181,0,700,1,,1
5483,64,0,0,1,,1
5483,64,0,0,1,,1
5483,64,0,0,1,,1
5484,119,0,1300,1,,1
5484,129,0,600,1,,1
5485,194,0,1200,1,,1
5486,116,0,600,1,,1
5486,180,0,750,1,,1
5486,187,0,700,1,,1
5486,187,0,700,1,,1
5486,55,0,1500,1,,1
5486,55,0,1500,1,,1
5487,142,0,600,1,,1
5487,113,0,750,1,,1
5487,113,0,750,1,,1
5488,111,0,850,1,,1
5489,64,0,1200,1,,1
5489,195,0,1200,1,,1
5490,64,0,1200,1,,1
5490,53,0,1250,1,,1
5491,64,0,1200,1,,1
5492,111,0,850,1,,1
5493,142,0,600,1,,1
5493,186,0,750,1,,1
5493,107,15,50,1,,1
5494,116,0,600,1,,1
5495,187,0,700,1,,1
5495,107,15,50,1,,1
5496,187,0,700,1,,1
5496,111,0,850,1,,1
5497,64,0,1200,1,,1
5498,64,0,0,1,,1
5498,113,0,0,1,,1
5498,113,0,0,1,,1
5498,113,0,0,1,,1
5498,64,0,0,1,,1
5498,113,0,0,1,,1
5498,113,0,0,1,,1
5499,131,0,600,1,,1
5500,181,0,700,1,,1
5501,196,0,1200,1,,1
5502,192,0,1200,1,,1
5502,142,0,600,1,,1
5502,116,0,600,1,,1
5502,116,0,600,1,,1
5503,142,0,600,1,,1
5503,163,0,700,1,,1
5503,163,0,700,1,,1
5503,107,15,50,1,,1
5504,64,0,1200,1,,1
5505,48,0,600,1,,1
5506,64,0,0,1,,1
5506,113,0,0,1,,1
5506,113,0,0,1,,1
5506,113,0,0,1,,1
5506,64,0,0,1,,1
5507,113,0,750,1,,1
5508,55,0,1500,1,,1
5509,163,0,700,1,,1
5509,55,0,1500,1,,1
5510,181,0,700,1,,1
5511,64,0,1200,1,,1
5512,113,0,750,1,,1
5513,142,0,600,1,,1
5513,131,0,600,1,,1
5514,55,0,1500,1,,1
5514,176,0,600,1,,1
5515,64,0,1200,1,,1
5515,113,0,750,1,,1
5516,131,0,600,1,,1
5516,187,0,700,1,,1
5517,64,0,1200,1,,1
5517,64,0,1200,1,,1
5517,163,0,700,1,,1
5517,163,0,700,1,,1
5517,107,15,50,1,,1
5518,111,0,850,1,,1
5518,111,0,850,1,,1
5519,113,0,750,1,,1
5519,192,0,1200,1,,1
5520,193,0,1300,1,,1
5520,64,0,1200,1,,1
5521,116,0,0,1,,1
5521,113,0,0,1,,1
5521,116,0,0,1,,1
5521,113,0,0,1,,1
5521,64,0,0,1,,1
5521,64,0,0,1,,1
5522,115,0,600,1,,1
5522,193,0,1300,1,,1
5522,186,0,750,1,,1
5523,191,0,500,1,,1
5524,142,0,600,1,,1
5524,113,0,750,1,,1
5524,113,0,750,1,,1
5525,191,0,500,1,,1
5526,119,0,1300,1,,1
5526,5,182,700,1,,1
5526,200,0,850,1,,1
5527,191,0,500,1,,1
5528,142,0,600,1,,1
5529,64,0,1200,1,,1
5530,64,0,1200,1,,1
5530,187,0,700,1,,1
5530,119,0,1300,1,,1
5530,119,0,1300,1,,1
5530,10,0,650,1,,1
5530,107,15,50,1,,1
5530,107,15,50,1,,1
5530,196,0,1200,1,,1
5530,178,0,650,1,,1
5530,64,0,1200,1,,1
5531,142,0,600,1,,1
5531,187,0,700,1,,1
5531,192,0,1200,1,,1
5531,107,15,50,1,,1
5532,131,0,600,1,,1
5533,64,0,1200,1,,1
5533,187,0,700,1,,1
5534,139,0,750,1,,1
5535,129,0,600,1,,1
5536,55,0,1500,1,,1
5537,111,0,850,1,,1
5538,111,0,850,1,,1
5539,113,0,750,1,,1
5540,111,0,850,1,,1
5540,111,0,850,1,,1
5540,142,0,600,1,,1
5540,202,0,2000,1,,1
5540,202,0,2000,1,,1
5541,142,0,600,1,,1
5542,202,0,0,1,,1
5542,116,0,0,1,,1
5542,116,0,0,1,,1
5542,116,0,0,1,,1
5542,116,0,0,1,,1
5542,116,0,0,1,,1
5542,111,0,0,1,,1
5542,111,0,0,1,,1
5542,64,0,0,1,,1
5542,64,0,0,1,,1
5542,64,0,0,1,,1
5542,64,0,0,1,,1
5543,115,0,600,1,,1
5544,111,0,850,1,,1
5545,191,0,500,1,,1
5546,176,0,600,1,,1
5547,186,0,750,1,,1
5548,115,0,600,1,,1
5549,119,0,1300,1,,1
5550,53,0,1250,1,,1
5550,115,0,600,1,,1
5551,53,0,1250,1,,1
5551,142,0,600,1,,1
5552,64,0,1200,1,,1
5553,67,0,1500,1,,1
5553,55,0,1500,1,,1
5553,146,250,700,1,,1
5553,142,0,600,1,,1
5554,64,0,1200,1,,1
5555,119,0,1300,1,,1
5555,202,0,2000,1,,1
5555,113,0,750,1,,1
5555,202,0,2000,1,,1
5556,115,0,600,1,,1
5557,116,0,0,1,,1
5557,116,0,0,1,,1
5557,116,0,0,1,,1
5557,113,0,0,1,,1
5557,64,0,0,1,,1
5558,113,0,750,1,,1
5559,202,0,2000,1,,1
5560,64,0,1200,1,,1
5561,142,0,600,1,,1
5562,142,0,600,1,,1
5563,142,0,600,1,,1
5563,142,0,600,1,,1
5564,111,0,850,1,,1
5565,129,0,600,1,,1
5565,55,0,1500,1,,1
5566,64,0,1200,1,,1
5566,196,0,1200,1,,1
5567,111,0,850,1,,1
5568,64,0,1200,1,,1
5568,194,0,1200,1,,1
5569,194,0,1200,1,,1
5570,191,0,500,1,,1
5571,64,0,0,1,,1
5571,116,0,0,1,,1
5571,116,0,0,1,,1
5571,116,0,0,1,,1
5571,202,0,0,1,,1
5571,116,0,0,1,,1
5571,116,0,0,1,,1
5571,116,0,0,1,,1
5571,116,0,0,1,,1
5571,113,0,0,1,,1
5571,113,0,0,1,,1
5571,113,0,0,1,,1
5571,113,0,0,1,,1
5571,113,0,0,1,,1
5571,64,0,0,1,,1
5571,113,0,0,1,,1
5571,113,0,0,1,,1
5571,116,0,0,1,,1
5572,111,0,850,1,,1
5572,119,0,1300,1,,1
5573,119,0,1300,1,,1
5574,55,0,1500,1,,1
5575,193,0,1300,1,,1
5575,115,0,600,1,,1
5576,129,0,600,1,,1
5576,186,0,750,1,,1
5576,113,0,750,1,,1
5576,116,0,600,1,,1
5577,111,0,850,1,,1
5578,64,0,1200,1,,1
5579,142,0,600,1,,1
5580,48,0,600,1,,1
5581,113,0,750,1,,1
5582,176,0,600,1,,1
5583,111,0,850,1,,1
5583,111,0,850,1,,1
5584,111,0,850,1,,1
5585,64,0,1200,1,,1
5585,202,0,2000,1,,1
5586,64,0,1200,1,,1
5586,64,0,1200,1,,1
5586,55,0,1500,1,,1
5586,55,0,1500,1,,1
5586,107,15,50,1,,1
5587,142,0,600,1,,1
5587,111,0,850,1,,1
5587,194,0,1200,1,,1
5587,142,0,600,1,,1
5588,64,0,1200,1,,1
5588,187,0,700,1,,1
5589,159,0,700,1,,1
5589,159,0,700,1,,1
5589,196,0,1200,1,,1
5589,195,0,1200,1,,1
5589,107,15,50,1,,1
5590,64,0,0,1,,1
5590,64,0,0,1,,1
5591,64,0,1200,1,,1
5592,55,0,1500,1,,1
5592,64,0,1200,1,,1
5593,159,0,700,1,,1
5593,55,0,1500,1,,1
5594,48,0,600,1,,1
5595,191,0,500,1,,1
5597,202,0,0,1,,1
5597,55,0,0,1,,1
5597,129,0,0,1,,1
5598,111,0,850,1,,1
5599,111,0,850,1,,1
5600,113,0,750,1,,1
5600,113,0,750,1,,1
5600,64,0,1200,1,,1
5600,55,0,1500,1,,1
5600,107,15,50,1,,1
5600,64,0,1200,1,,1
5600,76,20.75,50,1,,1
5601,111,0,850,1,,1
5602,183,0,650,1,,1
5602,194,0,1200,1,,1
5602,116,0,600,1,,1
5602,1,200,650,1,,1
5603,142,0,600,1,,1
5603,113,0,750,1,,1
5604,202,0,2000,1,,1
5604,202,0,2000,1,,1
5605,129,0,600,1,,1
5605,129,0,600,1,,1
5605,131,0,600,1,,1
5605,142,0,600,1,,1
5606,64,0,1200,1,,1
5607,129,0,600,1,,1
5607,64,0,1200,1,,1
5607,142,0,600,1,,1
5607,180,0,750,1,,1
5608,159,0,700,1,,1
5609,64,0,0,1,,1
5609,113,0,0,1,,1
5609,113,0,0,1,,1
5609,116,0,0,1,,1
5609,113,0,0,1,,1
5610,55,0,1500,1,,1
5611,65,164,950,1,,1
5611,65,164,950,1,,1
5611,187,0,700,1,,1
5612,146,250,700,1,,1
5612,186,0,750,1,,1
5612,119,0,1300,1,,1
5613,55,0,1500,1,,1
5614,131,0,600,1,,1
5615,194,0,1200,1,,1
5616,67,0,1500,1,,1
5616,64,0,1200,1,,1
5618,55,0,1500,1,,1
5618,111,0,850,1,,1
5619,119,0,1300,1,,1
5619,111,0,850,1,,1
5620,64,0,1200,1,,1
5621,196,0,1200,1,,1
5621,196,0,1200,1,,1
5621,111,0,850,1,,1
5621,111,0,850,1,,1
5621,142,0,600,1,,1
5622,142,0,600,1,,1
5622,111,0,850,1,,1
5623,115,0,600,1,,1
5624,202,0,2000,1,,1
5625,111,0,850,1,,1
5625,187,0,700,1,,1
5625,187,0,700,1,,1
5625,187,0,700,1,,1
5625,187,0,700,1,,1
5625,199,0,850,1,,1
5625,107,15,50,1,,1
5626,116,0,0,1,,1
5626,116,0,0,1,,1
5626,116,0,0,1,,1
5626,113,0,0,1,,1
5626,113,0,0,1,,1
5626,113,0,0,1,,1
5626,195,0,0,1,,1
5626,64,0,0,1,,1
5626,64,0,0,1,,1
5626,64,0,0,1,,1
5627,113,0,750,1,,1
5627,111,0,850,1,,1
5627,194,0,1200,1,,1
5627,196,0,1200,1,,1
5628,111,0,850,1,,1
5629,116,0,600,1,,1
5629,116,0,600,1,,1
5629,192,0,1200,1,,1
5629,192,0,1200,1,,1
5629,10,0,650,1,,1
5629,129,0,600,1,,1
5629,194,0,1200,1,,1
5629,187,0,700,1,,1
5631,64,0,1200,1,,1
5631,64,0,1200,1,,1
5631,64,0,1200,1,,1
5631,76,20.75,50,1,,1
5631,76,20.75,50,1,,1
5631,107,15,50,1,,1
5631,119,0,1300,1,,1
5632,107,15,50,1,,1
5633,187,0,700,1,,1
5633,111,0,850,1,,1
5634,193,0,0,1,,1
5634,64,0,0,1,,1
5635,146,250,700,1,,1
5635,186,0,750,1,,1
5636,64,0,1200,1,,1
5636,195,0,1200,1,,1
5637,131,0,600,1,,1
5638,64,0,1200,1,,1
5639,113,0,750,1,,1
5640,65,164,950,1,,1
5640,113,0,750,1,,1
5640,131,0,600,1,,1
5640,202,0,2000,1,,1
5641,202,0,2000,1,,1
5642,159,0,700,1,,1
5643,142,0,600,1,,1
5644,119,0,1300,1,,1
5644,131,0,600,1,,1
5644,194,0,1200,1,,1
5645,131,0,600,1,,1
5645,191,0,500,1,,1
5646,5,182,0,1,,1
5646,196,0,0,1,,1
5646,113,0,0,1,,1
5646,113,0,0,1,,1
5646,113,0,0,1,,1
5646,111,0,0,1,,1
5646,147,0,0,1,,1
5646,147,0,0,1,,1
5647,142,0,600,1,,1
5648,142,0,600,1,,1
5649,64,0,1200,1,,1
5650,159,0,700,1,,1
5651,65,164,950,1,,1
5652,1,200,650,1,,1
5653,119,0,1300,1,,1
5655,48,0,0,1,,1
5656,131,0,600,1,,1
5657,119,0,1300,1,,1
5657,131,0,600,1,,1
5658,119,0,1300,1,,1
5659,147,0,1150,1,,1
5660,64,0,0,1,,1
5660,113,0,0,1,,1
5660,202,0,0,1,,1
5660,116,0,0,1,,1
5660,113,0,0,1,,1
5660,113,0,0,1,,1
5660,64,0,0,1,,1
5660,113,0,0,1,,1
5661,191,0,500,1,,1
5662,192,0,0,1,,1
5662,5,182,0,1,,1
5662,194,0,0,1,,1
5663,55,0,1500,1,,1
5664,191,0,500,1,,1
5665,113,0,750,1,,1
5665,55,0,1500,1,,1
5666,191,0,500,1,,1
5667,157,0,600,1,,1
5668,142,0,600,1,,1
5668,202,0,2000,1,,1
5668,202,0,2000,1,,1
5668,202,0,2000,1,,1
5669,55,0,1500,1,,1
5670,64,0,1200,1,,1
5670,187,0,700,1,,1
5670,187,0,700,1,,1
5670,187,0,700,1,,1
5670,196,0,1200,1,,1
5670,107,15,50,1,,1
5670,67,0,1500,1,,1
5670,107,15,50,1,,1
5671,113,0,750,1,,1
5672,191,0,500,1,,1
5673,196,0,1200,1,,1
5673,113,0,750,1,,1
5673,113,0,750,1,,1
5673,53,0,1250,1,,1
5673,115,0,600,1,,1
5674,67,0,1500,1,,1
5674,67,0,1500,1,,1
5675,62,310,750,1,,1
5675,186,0,750,1,,1
5675,196,0,1200,1,,1
5675,107,15,50,1,,1
5676,147,0,0,1,,1
5676,116,0,0,1,,1
5676,147,0,0,1,,1
5677,111,0,850,1,,1
5677,146,250,700,1,,1
5678,64,0,1200,1,,1
5679,131,0,600,1,,1
5679,186,0,750,1,,1
5680,202,0,2000,1,,1
5680,186,0,750,1,,1
5681,70,250,650,1,,1
5682,202,0,2000,1,,1
5684,191,0,500,1,,1
5685,131,0,600,1,,1
5685,131,0,600,1,,1
5685,129,0,600,1,,1
5685,159,0,700,1,,1
5685,111,0,850,1,,1
5686,113,0,750,1,,1
5687,65,164,950,1,,1
5687,65,164,950,1,,1
5687,139,0,750,1,,1
5687,139,0,750,1,,1
5687,119,0,1300,1,,1
5687,119,0,1300,1,,1
5687,64,0,1200,1,,1
5687,180,0,750,1,,1
5687,55,0,1500,1,,1
5688,64,0,1200,1,,1
5689,193,0,1300,1,,1
5689,64,0,1200,1,,1
5690,64,0,1200,1,,1
5690,146,250,700,1,,1
5691,113,0,0,1,,1
5692,119,0,1300,1,,1
5693,64,0,0,1,,1
5693,146,250,0,1,,1
5693,195,0,0,1,,1
5694,64,0,1200,1,,1
5694,64,0,1200,1,,1
5695,113,0,750,1,,1
5696,64,0,0,1,,1
5696,64,0,0,1,,1
5697,111,0,850,1,,1
5697,64,0,1200,1,,1
5698,113,0,750,1,,1
5699,142,0,600,1,,1
5699,113,0,750,1,,1
5700,64,0,1200,1,,1
5700,194,0,1200,1,,1
5701,119,0,1300,1,,1
5701,55,0,1500,1,,1
5701,64,0,1200,1,,1
5701,180,0,750,1,,1
5701,142,0,600,1,,1
5702,111,0,850,1,,1
5702,142,0,600,1,,1
5703,142,0,600,1,,1
5704,116,0,600,1,,1
5705,115,0,600,1,,1
5706,202,0,2000,1,,1
5707,116,0,600,1,,1
5708,191,0,0,1,,1
5708,198,0,0,1,,1
5708,146,250,0,1,,1
5708,116,0,0,1,,1
5708,116,0,0,1,,1
5708,64,0,0,1,,1
5708,64,0,0,1,,1
5708,64,0,0,1,,1
5708,113,0,0,1,,1
5709,196,0,1200,1,,1
5709,186,0,750,1,,1
5709,107,15,50,1,,1
5710,113,0,750,1,,1
5711,187,0,700,1,,1
5711,187,0,700,1,,1
5712,119,0,1300,1,,1
5712,193,0,1300,1,,1
5712,157,0,600,1,,1
5713,142,0,600,1,,1
5713,116,0,600,1,,1
5714,142,0,0,1,,1
5714,64,0,0,1,,1
5715,142,0,600,1,,1
5716,116,0,600,1,,1
5717,116,0,600,1,,1
5717,142,0,600,1,,1
5718,64,0,0,1,,1
5718,64,0,0,1,,1
5718,64,0,0,1,,1
5719,119,0,1300,1,,1
5720,55,0,1500,1,,1
5720,53,0,1250,1,,1
5720,107,15,50,1,,1
5721,111,0,850,1,,1
5721,111,0,850,1,,1
5722,187,0,700,1,,1
5722,187,0,700,1,,1
5722,187,0,700,1,,1
5722,187,0,700,1,,1
5722,187,0,700,1,,1
5722,157,0,600,1,,1
5722,107,15,50,1,,1
5722,119,0,1300,1,,1
5722,76,20.75,50,1,,1
5723,5,182,700,1,,1
5724,157,0,600,1,,1
5724,191,0,500,1,,1
5725,176,0,600,1,,1
5726,142,0,600,1,,1
5726,116,0,600,1,,1
5727,64,0,1200,1,,1
5728,64,0,0,1,,1
5728,64,0,0,1,,1
5729,64,0,1200,1,,1
5729,55,0,1500,1,,1
5730,191,0,500,1,,1
5730,191,0,500,1,,1
5731,55,0,1500,1,,1
5731,157,0,600,1,,1
5732,64,0,1200,1,,1
5732,194,0,1200,1,,1
5733,64,0,1200,1,,1
5733,142,0,600,1,,1
5734,119,0,1300,1,,1
5734,183,0,650,1,,1
5735,192,0,0,1,,1
5735,199,0,0,1,,1
5735,200,0,0,1,,1
5735,61,310,0,1,,1
5735,180,0,0,1,,1
5735,189,0,0,1,,1
5736,194,0,1200,1,,1
5736,111,0,850,1,,1
5737,142,0,600,1,,1
5738,55,0,1500,1,,1
5738,55,0,1500,1,,1
5738,183,0,650,1,,1
5738,178,0,650,1,,1
5739,159,0,700,1,,1
5739,73,260,700,1,,1
5739,157,0,600,1,,1
5739,187,0,700,1,,1
5739,200,0,850,1,,1
5740,196,0,1200,1,,1
5741,180,0,750,1,,1
5741,67,0,1500,1,,1
5741,10,0,650,1,,1
5742,64,0,1200,1,,1
5743,116,0,600,1,,1
5743,116,0,600,1,,1
5743,116,0,600,1,,1
5743,116,0,600,1,,1
5744,202,0,2000,1,,1
5745,64,0,1200,1,,1
5745,142,0,600,1,,1
5746,202,0,2000,1,,1
5746,202,0,2000,1,,1
5746,202,0,2000,1,,1
5746,202,0,2000,1,,1
5746,202,0,2000,1,,1
5747,116,0,0,1,,1
5747,116,0,0,1,,1
5747,116,0,0,1,,1
5747,116,0,0,1,,1
5747,116,0,0,1,,1
5747,116,0,0,1,,1
5747,116,0,0,1,,1
5747,116,0,0,1,,1
5747,116,0,0,1,,1
5747,116,0,0,1,,1
5747,146,250,0,1,,1
5747,64,0,0,1,,1
5747,64,0,0,1,,1
5747,64,0,0,1,,1
5748,10,0,650,1,,1
5749,159,0,700,1,,1
5750,196,0,1200,1,,1
5750,194,0,1200,1,,1
5752,113,0,750,1,,1
5752,142,0,600,1,,1
5753,176,0,600,1,,1
5754,55,0,1500,1,,1
5754,64,0,1200,1,,1
5755,64,0,1200,1,,1
5755,64,0,1200,1,,1
5756,119,0,1300,1,,1
5757,116,0,0,1,,1
5758,131,0,600,1,,1
5758,52,0,650,1,,1
5758,186,0,750,1,,1
5759,116,0,600,1,,1
5760,64,0,1200,1,,1
5760,159,0,700,1,,1
5760,191,0,500,1,,1
5760,55,0,1500,1,,1
5760,116,0,600,1,,1
5760,111,0,850,1,,1
5760,187,0,700,1,,1
5760,187,0,700,1,,1
5762,113,0,750,1,,1
5763,55,0,1500,1,,1
5764,64,0,0,1,,1
5765,64,0,1200,1,,1
5765,64,0,1200,1,,1
5765,55,0,1500,1,,1
5765,55,0,1500,1,,1
5766,64,0,1200,1,,1
5766,187,0,700,1,,1
5766,107,15,50,1,,1
5766,107,15,50,1,,1
5766,187,0,700,1,,1
5766,187,0,700,1,,1
5766,196,0,1200,1,,1
5766,194,0,1200,1,,1
5768,55,0,1500,1,,1
5768,64,0,1200,1,,1
