IdValeSalida,NoConsecutivo,Fecha,Destino,Inventariada,Nota,Exportada,Periodo,DiezPorciento,año
7861,7861,"04/07/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7862,7862,"04/07/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7863,7863,"04/07/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7864,7864,"04/07/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7865,7865,"04/07/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7866,7866,"04/07/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7867,7867,"04/07/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7868,7868,"04/07/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7869,7869,"04/08/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7870,7870,"04/08/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7871,7871,"04/08/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7872,7872,"04/08/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7873,7873,"04/08/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7874,7874,"04/08/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7875,7875,"04/08/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7876,7876,"04/08/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7877,7877,"04/08/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7878,7878,"04/08/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7879,7879,"04/08/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7880,7880,"04/08/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7881,7881,"04/08/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7882,7882,"04/08/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7883,7883,"04/08/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7884,7884,"04/08/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7885,7885,"04/09/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7886,7886,"04/09/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7887,7887,"04/09/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7888,7888,"04/09/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7889,7889,"04/09/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7890,7890,"04/09/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7891,7891,"04/09/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7892,7892,"04/10/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7893,7893,"04/10/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7894,7894,"04/10/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7895,7895,"04/10/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7896,7896,"04/10/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7897,7897,"04/10/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7898,7898,"04/10/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7899,7899,"04/10/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7900,7900,"04/10/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7901,7901,"04/10/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7902,7902,"04/10/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7903,7903,"04/10/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7904,7904,"04/10/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7905,7905,"04/10/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7906,7906,"04/10/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7907,7907,"04/10/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7908,7908,"04/11/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7909,7909,"04/11/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7910,7910,"04/11/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7911,7911,"04/11/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7912,7912,"04/11/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7913,7913,"04/11/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7914,7914,"04/11/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7915,7915,"04/11/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7916,7916,"04/11/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7917,7917,"04/11/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7918,7918,"04/11/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7919,7919,"04/11/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7920,7920,"04/11/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7921,7921,"04/11/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7922,7922,"04/11/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7923,7923,"04/14/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7924,7924,"04/14/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7925,7925,"04/14/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7926,7926,"04/14/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7927,7927,"04/14/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7928,7928,"04/14/26 00:00:00",1,0,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7929,7929,"04/14/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7930,7930,"04/14/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7931,7931,"04/14/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7932,7932,"04/14/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7933,7933,"04/14/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7934,7934,"04/14/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7935,7935,"04/14/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7936,7936,"04/14/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7937,7937,"04/14/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7938,7938,"04/14/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7939,7939,"04/14/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7940,7940,"04/15/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7941,7941,"04/15/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7942,7942,"04/15/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7943,7943,"04/15/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7944,7944,"04/15/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7945,7945,"04/15/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7946,7946,"04/16/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7947,7947,"04/16/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7948,7948,"04/16/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7949,7949,"04/16/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7950,7950,"04/16/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7951,7951,"04/16/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7952,7952,"04/16/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7953,7953,"04/16/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7954,7954,"04/16/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7955,7955,"04/16/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7956,7956,"04/16/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7957,7957,"04/16/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7958,7958,"04/16/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7959,7959,"04/17/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7960,7960,"04/17/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7961,7961,"04/17/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7962,7962,"04/17/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7963,7963,"04/17/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7964,7964,"04/17/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7965,7965,"04/17/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7966,7966,"04/17/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7967,7967,"04/17/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7968,7968,"04/17/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7969,7969,"04/17/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7970,7970,"04/17/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7971,7971,"04/17/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7972,7972,"04/17/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7973,7973,"04/17/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7974,7974,"04/17/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7975,7975,"04/17/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7976,7976,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7977,7977,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7978,7978,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7979,7979,"04/18/26 00:00:00",1,0,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7980,7980,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7981,7981,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7982,7982,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7983,7982,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7984,7982,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7985,7982,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7986,7982,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7987,7982,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7988,7982,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7989,7982,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7990,7982,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7991,7982,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7992,7982,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7993,7982,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7994,7982,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7995,7982,"04/18/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7996,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7997,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7998,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
7999,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8000,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8001,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8002,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8003,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8004,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8005,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8006,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8007,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8008,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8009,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8010,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8011,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8012,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8013,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8014,7982,"04/21/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8015,7982,"04/22/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8016,7982,"04/22/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8017,7982,"04/22/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
8018,7982,"04/22/26 00:00:00",1,1,"Vale de salida del punto de venta, dependiente de turno --> Abdul",1,"4/2026",0,2026
